transaction_id,transaction_date,transaction_time,sender_account_id,sender_company,sender_bank,receiver_account_id,receiver_company,receiver_bank,amount_idr,transaction_type,transaction_purpose,risk_score,is_flagged,is_cross_border,reference_number,processing_bank,case_related,scenario
TXN_003870,2023-12-09,02:01:31,ACC_1000326,UD MAJU BERSAMA,CIMB Niaga,ACC_1000367,UD MAJU BERSAMA,BRI,58678333,normal_business,Transfer bisnis normal,18,False,False,REF535350,BRI,False,background
TXN_003871,2025-04-02,19:21:23,ACC_1000156,PT. Inti Gerak Maju,CIMB Niaga,ACC_1000049,PT. Mega Benua Utama,BTN,536787015,normal_business,Transfer bisnis normal,15,False,False,REF348270,BCA,False,background
TXN_003872,2025-03-29,10:51:50,ACC_1000239,PT. PENGEMBANGAN SUTRA ALAM,CIMB Niaga,ACC_1000134,PT. BORNEO EKA SAWIT TANGGUH,BCA,8784741006,placement,Setoran modal,87,True,True,REF223454,BNI,False,background
TXN_003873,2025-04-13,09:37:20,ACC_1000038,PT. Uni Andalan Utama,Mandiri,ACC_1000370,CV EMAS KENCANA,BNI,838107533,normal_business,Transfer bisnis normal,29,False,False,REF530198,BNI,False,background
TXN_003874,2024-04-04,05:08:50,ACC_1000178,PT. Wira Karya Nusantari,OCBC NISP,ACC_1000089,PT. WANA SAWIT SUBUR LESTARI,Permata,9930216194,placement,Setoran modal,100,True,False,REF553774,Mandiri,False,background
TXN_003875,2025-05-28,11:46:16,ACC_1000374,UD BERKAH NUSANTARA,OCBC NISP,ACC_1000142,PT. Kintap Jaya Wattindo,Permata,79294309,normal_business,Transfer bisnis normal,20,False,False,REF345298,Mandiri,False,background
TXN_003876,2025-03-30,04:21:30,ACC_1000173,PT. Sepanjang Inti Surya Abadi,BTN,ACC_1000272,PT. LARAS EKAMULIA,CIMB Niaga,4371642,normal_business,Transfer bisnis normal,6,False,False,REF376133,BNI,False,background
TXN_003877,2023-06-12,15:48:12,ACC_1000148,PT. Bersama Sejahtera Sakti,Maybank,ACC_1000118,PT. LEMO JAYA,BCA,44828363,normal_business,Transfer bisnis normal,13,False,False,REF539085,Mandiri,False,background
TXN_003878,2023-09-17,21:35:04,ACC_1000356,PT INDAH PERMAI,Danamon,ACC_1000417,CV KARYA UTAMA,Danamon,375874444,structuring,Transfer modal kerja,75,True,False,REF256244,BNI,False,background
TXN_003879,2023-07-04,21:10:28,ACC_1000304,PT LESTARI MANDIRI,BCA,ACC_1000377,UD BERKAH NUSANTARA,BCA,355676301,normal_business,Transfer bisnis normal,20,False,False,REF764034,BNI,False,background
TXN_003880,2025-04-29,01:51:15,ACC_1000155,PT. Inti Gerak Maju,BCA,ACC_1000260,PT. PERKEBUNAN I (SEBULUSSALAM),BRI,2012092769,placement,Setoran modal,94,True,True,REF490430,Mandiri,False,background
TXN_003881,2025-04-25,06:00:09,ACC_1000034,PT. Batu Sempit Sawit Indonesia,BCA,ACC_1000256,PTPERKEBUNAN XVIII/PN VII,BNI,284091068,normal_business,Transfer bisnis normal,25,False,False,REF665130,BCA,False,background
TXN_003882,2023-07-04,05:34:00,ACC_1000121,PT. GLOBALINDO AGUNG LESTARI,Maybank,ACC_1000135,PT. BORNEO EKA SAWIT TANGGUH,BNI,23907942,normal_business,Transfer bisnis normal,6,False,False,REF261699,BRI,False,background
TXN_003883,2024-09-16,17:24:21,ACC_1000155,PT. Inti Gerak Maju,BCA,ACC_1000074,PT. TANAH TUNJUNG PLATEU,BRI,10916705,normal_business,Transfer bisnis normal,13,False,False,REF538169,BRI,False,background
TXN_003884,2024-06-30,15:49:11,ACC_1000260,PT. PERKEBUNAN I (SEBULUSSALAM),BRI,ACC_1000449,PT CAHAYA MANDIRI,CIMB Niaga,60776607,normal_business,Transfer bisnis normal,31,False,False,REF465692,BCA,False,background
TXN_003885,2024-12-14,00:41:31,ACC_1000290,PT LESTARI MANDIRI,Maybank,ACC_1000423,CV JAYA MAKMUR,BNI,57340862,normal_business,Transfer bisnis normal,24,False,False,REF659834,BCA,False,background
TXN_003886,2024-06-01,16:08:52,ACC_1000060,PT. Agro Indomas-EK,BCA,ACC_1000439,UD MAJU BERSAMA,BNI,9012425792,placement,Setoran modal,99,True,False,REF732597,Mandiri,False,background
TXN_003887,2025-05-02,11:44:56,ACC_1000210,PT. Natura Agrotani,BRI,ACC_1000065,PT DITJEN PERIKANAN,BNI,1974600423,normal_business,Transfer bisnis normal,2,False,False,REF391884,BRI,False,background
TXN_003888,2023-11-24,22:01:31,ACC_1000098,PT. BERKAH ALAM FAJAR MAS,Maybank,ACC_1000420,CV JAYA MAKMUR,BNI,3120101051,integration,Investasi bisnis,84,True,False,REF719338,Mandiri,False,background
TXN_003889,2024-03-11,14:15:05,ACC_1000442,UD MAJU BERSAMA,Mandiri,ACC_1000231,PT. KODECO MAMBERAMO,CIMB Niaga,7348228,normal_business,Transfer bisnis normal,30,False,False,REF294249,BRI,False,background
TXN_003890,2024-03-05,23:56:41,ACC_1000050,PT. Wara Nusantara,Maybank,ACC_1000033,PT. Batu Sempit Sawit Indonesia,BRI,390755341,structuring,Transfer modal kerja,100,True,False,REF640993,BNI,False,background
TXN_003891,2025-05-17,03:01:28,ACC_1000139,PT. Malindo Jaya Diraja,Maybank,ACC_1000194,PT. Airlangga Sawit Jaya,Danamon,18861433,normal_business,Transfer bisnis normal,19,False,False,REF677976,BNI,False,background
TXN_003892,2025-04-15,12:56:51,ACC_1000142,PT. Kintap Jaya Wattindo,Permata,ACC_1000007,PT. Dewi Anthika Bahari,OCBC NISP,9420380,normal_business,Transfer bisnis normal,49,False,False,REF966316,BNI,False,background
TXN_003893,2025-03-04,11:44:13,ACC_1000047,PT. Mega Benua Utama,BTN,ACC_1000209,PT. Natura Agrotani,CIMB Niaga,60144163,normal_business,Transfer bisnis normal,15,False,False,REF125375,BRI,False,background
TXN_003894,2024-04-08,23:42:25,ACC_1000276,PT. SECONA PERSADA (I),BCA,ACC_1000386,PT INDAH PERMAI,Danamon,323573510,structuring,Transfer modal kerja,95,True,False,REF598523,BNI,False,background
TXN_003895,2025-03-30,08:06:09,ACC_1000255,PTPERKEBUNAN XVIII/PN VII,BRI,ACC_1000334,PT GEMILANG ABADI,Mandiri,396884056,structuring,Transfer modal kerja,90,True,False,REF673827,BNI,False,background
TXN_003896,2023-11-01,08:46:28,ACC_1000030,PT. Sawit Sukses Sejahtera,Maybank,ACC_1000023,PT. Sebatin,BTN,2818226060,integration,Investasi bisnis,86,True,False,REF560722,BNI,False,background
TXN_003897,2025-05-01,05:04:15,ACC_1000091,PT. WANASAWIT SUBUR LESTARI,OCBC NISP,ACC_1000380,PT GEMILANG ABADI,BTN,4961866,normal_business,Transfer bisnis normal,30,False,False,REF948326,BCA,False,background
TXN_003898,2025-05-01,00:52:56,ACC_1000034,PT. Batu Sempit Sawit Indonesia,BCA,ACC_1000433,UD MAJU BERSAMA,BTN,426117442,normal_business,Transfer bisnis normal,46,False,True,REF223593,BRI,False,background
TXN_003899,2025-04-17,04:33:43,ACC_1000110,PT. SANGKOWONG SINTA,Maybank,ACC_1000080,PT. AGRO CITY KALTIM,CIMB Niaga,45914652,normal_business,Transfer bisnis normal,22,False,False,REF698041,Mandiri,False,background
TXN_003900,2024-01-16,08:24:20,ACC_1000202,PT. Buana Tunas Sejahtera,Danamon,ACC_1000342,PT HARAPAN BARU,Maybank,7015483198,placement,Setoran modal,100,True,False,REF590384,BRI,False,background
TXN_003901,2025-05-15,20:42:41,ACC_1000315,UD OMEGA PRIMA,CIMB Niaga,ACC_1000399,CV PRIMA SEJAHTERA,Permata,50824999,normal_business,Transfer bisnis normal,21,False,False,REF158395,BNI,False,background
TXN_003902,2024-04-03,04:46:35,ACC_1000412,CV KARYA UTAMA,BRI,ACC_1000140,PT. Malindo Jaya Diraja,BCA,7580788562,placement,Setoran modal,100,True,False,REF496961,BRI,False,background
TXN_003903,2025-04-07,02:33:40,ACC_1000376,UD BERKAH NUSANTARA,BRI,ACC_1000102,PT. KAHAYAN AGRO LESTARI,BNI,452735410,normal_business,Transfer bisnis normal,37,False,False,REF919574,Mandiri,False,background
TXN_003904,2024-05-03,04:53:45,ACC_1000121,PT. GLOBALINDO AGUNG LESTARI,Maybank,ACC_1000234,PT. KODECO MAMBERAMO,BTN,802733902,normal_business,Transfer bisnis normal,22,False,False,REF876516,BNI,False,background
TXN_003905,2025-03-22,03:27:05,ACC_1000300,PT LESTARI MANDIRI,BNI,ACC_1000180,PT. Khatulistiwa Agro Abadi,Danamon,1286203136,normal_business,Transfer bisnis normal,40,False,False,REF191250,BNI,False,background
TXN_003906,2023-07-04,03:28:18,ACC_1000424,PT LESTARI MANDIRI,OCBC NISP,ACC_1000108,PT. SANGKOWONG SINTA,BRI,1892401157,placement,Setoran modal,100,True,False,REF554261,BRI,False,background
TXN_003907,2025-04-03,22:59:07,ACC_1000069,PT. ADI HARDIAN BERSAUDARA,CIMB Niaga,ACC_1000413,CV KARYA UTAMA,OCBC NISP,79072633,normal_business,Transfer bisnis normal,40,False,False,REF601242,BNI,False,background
TXN_003908,2024-06-15,04:12:50,ACC_1000040,PT. Uni Andalan Utama,BNI,ACC_1000285,UD MAJU BERSAMA,BTN,46435967,normal_business,Transfer bisnis normal,28,False,False,REF368570,Mandiri,False,background
TXN_003909,2024-06-05,09:48:20,ACC_1000258,PT. PERKEBUNAN I (SEBULUSSALAM),BNI,ACC_1000454,PT CAHAYA MANDIRI,Danamon,34503471,normal_business,Transfer bisnis normal,43,False,False,REF399199,Mandiri,False,background
TXN_003910,2023-07-28,14:04:10,ACC_1000249,PTGUNUNG SYNAJI,OCBC NISP,ACC_1000433,UD MAJU BERSAMA,BTN,1263421901,layering,Transfer antar perusahaan,99,True,False,REF880054,Mandiri,False,background
TXN_003911,2025-03-07,05:32:05,ACC_1000215,PT. IRMASULINDO,Permata,ACC_1000319,CV KARYA UTAMA,Maybank,20202910,normal_business,Transfer bisnis normal,34,False,False,REF557813,BNI,False,background
TXN_003912,2023-08-02,19:48:47,ACC_1000349,CV KARYA UTAMA,Permata,ACC_1000440,UD MAJU BERSAMA,Permata,354908102,structuring,Transfer modal kerja,100,True,False,REF691627,BNI,False,background
TXN_003913,2024-09-10,14:42:50,ACC_1000049,PT. Mega Benua Utama,BTN,ACC_1000188,PT. Kayung Agro Lestari,CIMB Niaga,562113899,normal_business,Transfer bisnis normal,3,False,False,REF972902,BCA,False,background
TXN_003914,2024-11-16,18:23:05,ACC_1000368,UD MAJU BERSAMA,CIMB Niaga,ACC_1000053,PT. Kaltim Bangun Jaya,CIMB Niaga,2702413273,integration,Investasi bisnis,88,True,False,REF544394,Mandiri,False,background
TXN_003915,2024-07-08,19:31:38,ACC_1000229,PT. KODECO MAMBERAMO,BTN,ACC_1000156,PT. Inti Gerak Maju,CIMB Niaga,4473547972,normal_business,Transfer bisnis normal,30,False,False,REF453094,BCA,False,background
TXN_003916,2025-05-19,19:15:08,ACC_1000163,PT. Natuna Inti Makmur,Maybank,ACC_1000048,PT. Mega Benua Utama,Mandiri,975569425,normal_business,Transfer bisnis normal,0,False,False,REF496109,Mandiri,False,background
TXN_003917,2025-01-18,22:26:13,ACC_1000358,PT INDAH PERMAI,Permata,ACC_1000380,PT GEMILANG ABADI,BTN,66073230,normal_business,Transfer bisnis normal,35,False,False,REF761777,BCA,False,background
TXN_003918,2023-09-17,10:22:36,ACC_1000097,PT. BERKAH ALAM FAJAR MAS,CIMB Niaga,ACC_1000359,PT INDAH PERMAI,Mandiri,71775644,normal_business,Transfer bisnis normal,41,False,False,REF411123,BNI,False,background
TXN_003919,2025-05-07,18:43:14,ACC_1000391,PT HARAPAN BARU,Maybank,ACC_1000153,PT. Inti Gerak Maju,BNI,1788881162,layering,Transfer antar perusahaan,95,True,True,REF952379,BNI,False,background
TXN_003920,2025-04-08,10:38:13,ACC_1000077,PTPN XIII,CIMB Niaga,ACC_1000331,PT GEMILANG ABADI,OCBC NISP,81726200,normal_business,Transfer bisnis normal,39,False,False,REF247920,Mandiri,False,background
TXN_003921,2025-05-02,02:16:10,ACC_1000170,PT. Surya Mukti Perkasa,BCA,ACC_1000285,UD MAJU BERSAMA,BTN,532851936,normal_business,Transfer bisnis normal,38,False,False,REF806705,BNI,False,background
TXN_003922,2025-04-08,06:29:55,ACC_1000258,PT. PERKEBUNAN I (SEBULUSSALAM),BNI,ACC_1000375,UD BERKAH NUSANTARA,Danamon,85280349,normal_business,Transfer bisnis normal,32,False,False,REF672099,Mandiri,False,background
TXN_003923,2025-04-03,18:44:09,ACC_1000208,PT. Natura Agrotani,OCBC NISP,ACC_1000243,PT. HASFARM NAPU,BTN,1513875233,layering,Transfer antar perusahaan,80,True,False,REF183874,BCA,False,background
TXN_003924,2025-03-10,13:45:06,ACC_1000075,PT. TANAH TUNJUNG PLATEU,Maybank,ACC_1000202,PT. Buana Tunas Sejahtera,Danamon,373601311,structuring,Transfer modal kerja,81,True,False,REF512560,BCA,False,background
TXN_003925,2023-06-15,02:47:45,ACC_1000414,CV KARYA UTAMA,Mandiri,ACC_1000087,PT. WANA SAWIT SUBUR LESTARI,BNI,226899619,layering,Transfer antar perusahaan,100,True,False,REF321346,BNI,False,background
TXN_003926,2024-12-27,19:05:36,ACC_1000104,PT KOP. WARGA JAYA,Mandiri,ACC_1000151,PT. Bersama Sejahtera Sakti,Permata,21750952,normal_business,Transfer bisnis normal,10,False,False,REF360876,Mandiri,False,background
TXN_003927,2025-04-20,05:48:41,ACC_1000161,PT. Golden Land Makmur,BCA,ACC_1000105,PT KOP. WARGA JAYA,BTN,972548174,normal_business,Transfer bisnis normal,43,False,False,REF889957,Mandiri,False,background
TXN_003928,2025-04-15,19:38:13,ACC_1000139,PT. Malindo Jaya Diraja,Maybank,ACC_1000293,PT LESTARI MANDIRI,Danamon,7241209,normal_business,Transfer bisnis normal,31,False,False,REF971550,BRI,False,background
TXN_003929,2024-09-14,05:27:10,ACC_1000297,CV NUSA INDAH,Permata,ACC_1000350,CV KARYA UTAMA,CIMB Niaga,437695653,normal_business,Transfer bisnis normal,15,False,False,REF765690,BRI,False,background
TXN_003930,2025-05-05,14:44:02,ACC_1000088,PT. WANA SAWIT SUBUR LESTARI,Danamon,ACC_1000129,PT. RIMBA SAWIT UTAMA PLANINDO,Mandiri,31478202,normal_business,Transfer bisnis normal,25,False,False,REF780751,BNI,False,background
TXN_003931,2024-07-06,00:18:49,ACC_1000172,PT. Surya Mukti Perkasa,Mandiri,ACC_1000028,PT. Sawit Sukses Sejahtera,Permata,1666222398,placement,Setoran modal,98,True,False,REF972891,BRI,False,background
TXN_003932,2025-05-07,02:39:28,ACC_1000166,PT. Natuna Inti Makmur,BCA,ACC_1000257,PT. Naga Manis Plantation,BRI,1087966420,normal_business,Transfer bisnis normal,20,False,False,REF349888,BRI,False,background
TXN_003933,2024-06-24,15:41:59,ACC_1000066,PT. ADI HARDIAN BERSAUDARA,BRI,ACC_1000010,PT. Imperindo Hasta Eka,Danamon,93569975,normal_business,Transfer bisnis normal,15,False,False,REF718999,BRI,False,background
TXN_003934,2025-03-30,19:40:08,ACC_1000407,CV DUTA SEJAHTERA,BCA,ACC_1000397,CV PRIMA SEJAHTERA,Maybank,1008577910,layering,Transfer antar perusahaan,100,True,False,REF359804,BNI,False,background
TXN_003935,2024-10-26,01:39:51,ACC_1000068,PT. ADI HARDIAN BERSAUDARA,BTN,ACC_1000108,PT. SANGKOWONG SINTA,BRI,2041113978,placement,Setoran modal,88,True,False,REF532678,BNI,False,background
TXN_003936,2025-01-20,18:54:55,ACC_1000437,UD MAJU BERSAMA,OCBC NISP,ACC_1000260,PT. PERKEBUNAN I (SEBULUSSALAM),BRI,89864792,normal_business,Transfer bisnis normal,22,False,False,REF318898,BCA,False,background
TXN_003937,2025-03-18,13:39:32,ACC_1000325,UD MAJU BERSAMA,BRI,ACC_1000232,PT. KODECO MAMBERAMO,BCA,15536473,normal_business,Transfer bisnis normal,16,False,False,REF276747,BCA,False,background
TXN_003938,2025-04-20,06:10:19,ACC_1000287,UD MAJU BERSAMA,BCA,ACC_1000075,PT. TANAH TUNJUNG PLATEU,Maybank,70678824,normal_business,Transfer bisnis normal,32,False,False,REF996688,BRI,False,background
TXN_003939,2024-05-19,00:19:49,ACC_1000429,UD MAJU BERSAMA,Danamon,ACC_1000103,PT KOP. WARGA JAYA,BCA,7788876955,placement,Setoran modal,100,True,False,REF665313,BCA,False,background
TXN_003940,2025-05-01,21:49:04,ACC_1000171,PT. Surya Mukti Perkasa,OCBC NISP,ACC_1000252,PTGUNUNG SYNAJI,Danamon,355736145,structuring,Transfer modal kerja,72,True,False,REF788025,BRI,False,background
TXN_003941,2023-09-10,12:11:34,ACC_1000189,PT. Jalin Vaneo,BRI,ACC_1000028,PT. Sawit Sukses Sejahtera,Permata,67877489,normal_business,Transfer bisnis normal,48,False,False,REF653383,Mandiri,False,background
TXN_003942,2025-02-27,08:40:35,ACC_1000186,PT. Kayung Agro Lestari,Mandiri,ACC_1000049,PT. Mega Benua Utama,BTN,421344188,normal_business,Transfer bisnis normal,0,False,False,REF409607,Mandiri,False,background
TXN_003943,2023-09-14,16:14:43,ACC_1000215,PT. IRMASULINDO,Permata,ACC_1000336,PT GEMILANG ABADI,Permata,498960876,normal_business,Transfer bisnis normal,24,False,False,REF108683,Mandiri,False,background
TXN_003944,2024-09-19,10:05:57,ACC_1000306,PT HARAPAN BARU,Maybank,ACC_1000424,PT LESTARI MANDIRI,OCBC NISP,1182521826,normal_business,Transfer bisnis normal,45,False,False,REF272146,BCA,False,background
TXN_003945,2024-06-30,04:16:01,ACC_1000298,PT LESTARI MANDIRI,BNI,ACC_1000395,PT HARAPAN BARU,BCA,64739071,normal_business,Transfer bisnis normal,22,False,False,REF331560,BCA,False,background
TXN_003946,2024-11-24,22:37:16,ACC_1000326,UD MAJU BERSAMA,CIMB Niaga,ACC_1000086,PT. WANA SAWIT SUBUR LESTARI,BTN,90987861,normal_business,Transfer bisnis normal,53,False,False,REF548957,BRI,False,background
TXN_003947,2025-03-05,12:25:08,ACC_1000444,PT HARAPAN BARU,Maybank,ACC_1000074,PT. TANAH TUNJUNG PLATEU,BRI,250574738,normal_business,Transfer bisnis normal,42,False,False,REF290086,BCA,False,background
TXN_003948,2025-05-28,07:26:08,ACC_1000355,CV NUSA INDAH,BRI,ACC_1000288,PT LESTARI MANDIRI,CIMB Niaga,68700832,normal_business,Transfer bisnis normal,32,False,False,REF275701,BNI,False,background
TXN_003949,2025-03-21,15:26:11,ACC_1000277,PT LESTARI MANDIRI,BCA,ACC_1000238,PT. PENGEMBANGAN SUTRA ALAM,Danamon,20125818,normal_business,Transfer bisnis normal,32,False,False,REF935341,Mandiri,False,background
TXN_003950,2023-08-28,01:30:52,ACC_1000310,UD OMEGA PRIMA,BTN,ACC_1000215,PT. IRMASULINDO,Permata,95602776,normal_business,Transfer bisnis normal,26,False,False,REF747226,Mandiri,False,background
TXN_003951,2024-11-28,17:57:54,ACC_1000436,UD MAJU BERSAMA,BRI,ACC_1000376,UD BERKAH NUSANTARA,BRI,324107986,structuring,Transfer modal kerja,100,True,False,REF843563,BNI,False,background
TXN_003952,2025-04-18,00:47:46,ACC_1000299,PT LESTARI MANDIRI,BCA,ACC_1000442,UD MAJU BERSAMA,Mandiri,984190086,layering,Transfer antar perusahaan,85,True,False,REF780881,BCA,False,background
TXN_003953,2025-04-05,12:16:26,ACC_1000218,PT. IRMASULINDO BLOK 2,Danamon,ACC_1000428,UD MAJU BERSAMA,OCBC NISP,37782962,normal_business,Transfer bisnis normal,49,False,False,REF850397,BNI,False,background
TXN_003954,2024-03-17,23:39:40,ACC_1000303,PT LESTARI MANDIRI,OCBC NISP,ACC_1000002,PT. Sena Bangun Aneka Pertiwi,CIMB Niaga,17467712,normal_business,Transfer bisnis normal,30,False,False,REF381507,BRI,False,background
TXN_003955,2023-06-25,00:37:11,ACC_1000275,PT. SECONA PERSADA (I),Danamon,ACC_1000057,PT. Agro Indomas-EK,BNI,7316113,normal_business,Transfer bisnis normal,47,False,False,REF768477,BNI,False,background
TXN_003956,2025-04-28,00:17:45,ACC_1000101,PT. KAHAYAN AGRO LESTARI,CIMB Niaga,ACC_1000143,PT. Kintap Jaya Wattindo,BTN,3550451503,normal_business,Transfer bisnis normal,34,False,False,REF272022,Mandiri,False,background
TXN_003957,2024-10-21,14:24:25,ACC_1000033,PT. Batu Sempit Sawit Indonesia,BRI,ACC_1000373,CV EMAS KENCANA,Maybank,92364723,normal_business,Transfer bisnis normal,35,False,False,REF412280,BCA,False,background
TXN_003958,2024-06-03,19:06:39,ACC_1000149,PT. Bersama Sejahtera Sakti,BRI,ACC_1000210,PT. Natura Agrotani,BRI,1148500513,layering,Transfer antar perusahaan,90,True,False,REF811638,BNI,False,background
TXN_003959,2025-03-28,23:46:13,ACC_1000255,PTPERKEBUNAN XVIII/PN VII,BRI,ACC_1000096,PT. SURYA MAS CITRA PERKASA,Permata,39784468,normal_business,Transfer bisnis normal,24,False,False,REF878985,BNI,False,background
TXN_003960,2023-11-18,21:13:17,ACC_1000376,UD BERKAH NUSANTARA,BRI,ACC_1000132,PT. RIMBA SAWIT UTAMA PLANINDO,Permata,1732627953,layering,Transfer antar perusahaan,84,True,False,REF392030,BRI,False,background
TXN_003961,2024-04-12,15:09:47,ACC_1000118,PT. LEMO JAYA,BCA,ACC_1000295,CV NUSA INDAH,Maybank,1930237688,layering,Transfer antar perusahaan,100,True,False,REF860541,BRI,False,background
TXN_003962,2023-07-07,05:53:52,ACC_1000232,PT. KODECO MAMBERAMO,BCA,ACC_1000382,PT GEMILANG ABADI,Mandiri,9890012,normal_business,Transfer bisnis normal,38,False,False,REF743675,Mandiri,False,background
TXN_003963,2024-06-13,04:33:46,ACC_1000254,PTPERKEBUNAN XVIII/PN VII,CIMB Niaga,ACC_1000405,PT HARAPAN BARU,Danamon,82730398,normal_business,Transfer bisnis normal,15,False,False,REF184560,BNI,False,background
TXN_003964,2024-08-10,18:46:34,ACC_1000078,PTPN XIII,CIMB Niaga,ACC_1000409,CV DUTA SEJAHTERA,BCA,391365788,structuring,Transfer modal kerja,80,True,False,REF723944,BCA,False,background
TXN_003965,2025-05-15,00:11:03,ACC_1000164,PT. Natuna Inti Makmur,Permata,ACC_1000096,PT. SURYA MAS CITRA PERKASA,Permata,219322908,normal_business,Transfer bisnis normal,14,False,False,REF388207,BCA,False,background
TXN_003966,2025-05-11,14:59:14,ACC_1000206,PT. Bumi Suka Swakarsa,BCA,ACC_1000145,PT. Kintap Jaya Wattindo,Permata,240388316,normal_business,Transfer bisnis normal,49,False,False,REF206938,BRI,False,background
TXN_003967,2024-03-13,06:34:47,ACC_1000308,PT HARAPAN BARU,Permata,ACC_1000389,PT INDAH PERMAI,OCBC NISP,3080442255,integration,Investasi bisnis,84,True,False,REF498574,BRI,False,background
TXN_003968,2024-09-20,00:09:37,ACC_1000452,PT CAHAYA MANDIRI,Maybank,ACC_1000073,PT. TANAH TUNJUNG PLATEU,Danamon,386634942,structuring,Transfer modal kerja,77,True,False,REF932136,BCA,False,background
TXN_003969,2025-04-22,23:57:56,ACC_1000058,PT. Agro Indomas-EK,CIMB Niaga,ACC_1000032,PT. Sawit Sukses Sejahtera,CIMB Niaga,60685518,normal_business,Transfer bisnis normal,39,False,False,REF726133,BCA,False,background
TXN_003970,2025-03-13,19:24:54,ACC_1000306,PT HARAPAN BARU,Maybank,ACC_1000308,PT HARAPAN BARU,Permata,18520517,normal_business,Transfer bisnis normal,28,False,False,REF810435,BRI,False,background
TXN_003971,2023-11-02,16:04:00,ACC_1000038,PT. Uni Andalan Utama,Mandiri,ACC_1000006,PT. Dewi Anthika Bahari,BCA,60945634,normal_business,Transfer bisnis normal,10,False,False,REF501854,BCA,False,background
TXN_003972,2025-04-01,01:31:46,ACC_1000361,PT INDAH PERMAI,BNI,ACC_1000406,PT HARAPAN BARU,Mandiri,2624309330,normal_business,Transfer bisnis normal,36,False,False,REF591403,BRI,False,background
TXN_003973,2024-02-07,16:05:16,ACC_1000396,PT HARAPAN BARU,Maybank,ACC_1000442,UD MAJU BERSAMA,Mandiri,1410083827,layering,Transfer antar perusahaan,96,True,False,REF741354,BNI,False,background
TXN_003974,2025-03-20,16:55:03,ACC_1000352,CV KARYA UTAMA,CIMB Niaga,ACC_1000159,PT. Sawita Karya Manunggal (SKM),Danamon,373526126,normal_business,Transfer bisnis normal,45,False,True,REF932892,Mandiri,False,background
TXN_003975,2025-05-15,18:33:38,ACC_1000370,CV EMAS KENCANA,BNI,ACC_1000184,PT. Khatulistiwa Agro Abadi,OCBC NISP,770979613,normal_business,Transfer bisnis normal,40,False,False,REF389067,BRI,False,background
TXN_003976,2025-04-20,00:18:21,ACC_1000332,PT GEMILANG ABADI,BRI,ACC_1000432,UD MAJU BERSAMA,BTN,2372676,normal_business,Transfer bisnis normal,26,False,False,REF454005,BNI,False,background
TXN_003977,2025-03-22,06:19:08,ACC_1000109,PT. SANGKOWONG SINTA,Mandiri,ACC_1000220,PT. IRMASULINDO BLOK 2,Mandiri,354780099,structuring,Transfer modal kerja,100,True,False,REF480820,Mandiri,False,background
TXN_003978,2024-08-08,12:58:03,ACC_1000202,PT. Buana Tunas Sejahtera,Danamon,ACC_1000432,UD MAJU BERSAMA,BTN,77184105,normal_business,Transfer bisnis normal,48,False,False,REF666293,BNI,False,background
TXN_003979,2025-03-22,19:07:53,ACC_1000321,CV KARYA UTAMA,CIMB Niaga,ACC_1000219,PT. IRMASULINDO BLOK 2,Danamon,77022540,normal_business,Transfer bisnis normal,45,False,False,REF748722,Mandiri,False,background
TXN_003980,2025-05-27,09:36:04,ACC_1000238,PT. PENGEMBANGAN SUTRA ALAM,Danamon,ACC_1000056,PT. Kaltim Bangun Jaya,CIMB Niaga,48983201,normal_business,Transfer bisnis normal,30,False,False,REF401211,BRI,False,background
TXN_003981,2025-04-13,09:42:51,ACC_1000043,PT. Manggala Dharma Putra,Mandiri,ACC_1000230,PT. KODECO MAMBERAMO,BTN,61097647,normal_business,Transfer bisnis normal,38,False,False,REF435065,BCA,False,background
TXN_003982,2024-10-22,06:43:09,ACC_1000206,PT. Bumi Suka Swakarsa,BCA,ACC_1000345,CV KARYA UTAMA,Mandiri,2713744,normal_business,Transfer bisnis normal,48,False,False,REF224788,BRI,False,background
TXN_003983,2024-08-13,19:52:27,ACC_1000048,PT. Mega Benua Utama,Mandiri,ACC_1000163,PT. Natuna Inti Makmur,Maybank,93722211,normal_business,Transfer bisnis normal,3,False,False,REF776105,Mandiri,False,background
TXN_003984,2025-03-14,06:00:56,ACC_1000316,UD OMEGA PRIMA,CIMB Niaga,ACC_1000175,PT. Wira Karya Nusantari,Permata,118175124,normal_business,Transfer bisnis normal,30,False,False,REF680505,Mandiri,False,background
TXN_003985,2024-10-23,01:10:05,ACC_1000440,UD MAJU BERSAMA,Permata,ACC_1000178,PT. Wira Karya Nusantari,OCBC NISP,1107421658,layering,Transfer antar perusahaan,84,True,False,REF887204,BNI,False,background
TXN_003986,2025-02-07,18:40:23,ACC_1000277,PT LESTARI MANDIRI,BCA,ACC_1000382,PT GEMILANG ABADI,Mandiri,716931648,normal_business,Transfer bisnis normal,54,False,False,REF927604,BCA,False,background
TXN_003987,2024-11-02,00:52:32,ACC_1000391,PT HARAPAN BARU,Maybank,ACC_1000071,PT. TANAH TUNJUNG PLATEU,Danamon,1548835926,layering,Transfer antar perusahaan,87,True,False,REF451947,Mandiri,False,background
TXN_003988,2025-05-29,18:19:32,ACC_1000385,PT INDAH PERMAI,BNI,ACC_1000426,PT LESTARI MANDIRI,Permata,806780422,normal_business,Transfer bisnis normal,31,False,False,REF373941,Mandiri,False,background
